AMA_ER,IMF_ER,Population,GNI_PC,ISIS_A-B,ISIC_F,EGS,FCE,GG_FCE,GCF,GFCF,HCE,IGS,ISIC_D,ISIC_C-E,ISIC_J-P,TVA,ISIC_I,ISIC_G-H,GNI,GDP,SAT,year,pf_rol,pf_ss,pf_movement,pf_religion,pf_association,pf_expression,pf_identity,ef_government,ef_legal,ef_money,ef_trade,ef_regulation
5.206948308181818,5.206948308181818,575957.6363636364,7286.454545454545,440129837.0,299943082.6363636,2106068677.3636363,2725209898.0,583337969.0909091,1814438726.6363637,1814438726.6363637,2141871928.8181818,2198308442.6363635,895223765.3636364,1271189555.1818182,972798958.3636364,4299135983.545455,343484438.09090906,971590112.5454545,4179507259.6363635,4461873802.909091,58.51355878406128,2014.0,5.066666666666666,8.488888888888889,10.0,8.155555555555557,9.0,9.133333333333333,10.0,5.577777777777778,4.694444444444445,8.3,6.455555555555556,7.088888888888889
7.887064532818181,7.887064532818181,9860144.454545455,56438.27272727273,8009703609.363636,30110058411.545456,241818181818.18182,391363636363.63635,140818181818.18182,131727272727.27272,129636363636.36363,250727272727.27274,220454545454.54544,73043975067.27272,91481815736.09091,231090909090.9091,482909090909.0909,62417323932.818184,59702770787.181816,555818181818.1818,544454545454.5455,2125.912887366544,2014.0,8.477777777777778,9.844444444444445,10.0,8.88888888888889,9.733333333333333,9.88888888888889,9.155555555555557,4.800000000000001,7.822222222222223,9.577777777777778,8.344444444444443,8.244444444444445
0.9595200521818181,0.9595200521818181,8258205.909090909,84609.09090909091,4612182429.909091,34337057073.909092,463545454545.4545,449181818181.8182,80022222828.90909,181000000000.0,180636363636.36365,369000000000.0,385727272727.2727,127636363636.36363,141363636363.63635,327818181818.1818,686090909090.909,56448370691.90909,121636363636.36363,698272727272.7273,707818181818.1818,4256.449293227794,2014.0,8.122222222222224,9.68888888888889,10.0,7.966666666666667,9.7,9.844444444444445,9.555555555555555,7.777777777777778,8.222222222222221,9.666666666666666,7.644444444444444,8.655555555555557
32.236522344545456,32.236522344545456,70126433.45454545,5892.090909090909,41049888369.72727,11447735498.272728,280727272727.2727,293636363636.36365,71669409056.72728,106111600618.0,104282046959.54546,221909090909.0909,250000000000.0,118090909090.90909,143727272727.27274,118636378689.63637,432545454545.4545,34259963929.727272,83339498298.18182,413818181818.1818,432545454545.4545,389.0673808816514,2014.0,4.677777777777778,8.38888888888889,7.955555555555555,6.522222222222222,4.388888888888889,7.7333333333333325,5.722222222222222,7.055555555555555,4.722222222222222,7.722222222222222,6.644444444444444,6.955555555555556
6.560733269727273,6.560733269727273,1463909.8181818181,16591.0,215682539.36363637,1376644022.0,13718840230.272728,17175557512.272728,3359950159.909091,4463345053.454545,4463345053.454545,13815607352.272728,10017375087.09091,4279419101.090909,9289783372.818182,5984803189.454545,24933751336.636364,1420952275.090909,6645885937.636364,24256920367.0,25340367708.545456,500.5370090143109,2014.0,4.933333333333334,6.022222222222222,9.444444444444445,9.077777777777778,8.633333333333333,9.355555555555554,5.277777777777778,6.7444444444444445,5.199999999999999,8.5,8.088888888888889,7.1
3.6725,3.6725,8902574.181818182,41990.90909090909,2717793156.181818,33777378163.363636,361545454545.4545,182090909090.9091,43791003472.181816,87978678423.63637,76231069339.90909,138272727272.72726,258636363636.36365,31735414330.090908,147909090909.0909,104900946216.27272,373272727272.7273,31809157828.0,52028951477.0,374181818181.8182,373272727272.7273,1724.9778454709497,2014.0,6.5,8.044444444444444,3.1555555555555554,5.766666666666667,1.4555555555555555,6.699999999999999,0.0,5.911111111111111,5.411111111111111,8.722222222222221,8.366666666666667,8.055555555555555
2.058740909,2.058740909,11548197.545454545,3718.7272727272725,4070668953.818182,2195341264.7272725,19687663107.454544,39317052892.545456,8204633979.909091,9919097553.09091,9407127865.545454,31112418912.454544,24034944765.909092,6796276334.090909,9742042305.0,14942276583.363636,41956909589.818184,4425148281.363636,6581432201.363636,42863864707.181816,44888846315.72727,303.9877566950611,2014.0,4.855555555555556,7.51111111111111,6.466666666666667,5.7444444444444445,7.566666666666666,8.0,2.2333333333333334,5.833333333333333,5.288888888888889,6.866666666666666,6.555555555555555,6.800000000000001
3.2695623243636365,3.2695623243636365,79137876.54545455,10485.636363636364,57986570577.0,61416943591.545456,215636363636.36365,623818181818.1818,121000000000.0,239727272727.27274,235727272727.27274,502727272727.2727,241454545454.54544,142818181818.18182,170363636363.63635,244181818181.81818,744090909090.909,89153019444.18182,120818181818.18182,826727272727.2727,840454545454.5454,296.1394072807109,2014.0,4.300000000000001,8.344444444444443,8.899999999999999,4.855555555555556,6.1,6.077777777777778,9.377777777777778,7.211111111111112,4.877777777777777,8.911111111111111,7.133333333333334,6.388888888888889
3073.8984179999998,3073.8984179999998,37885699.63636363,834.4545454545455,7971122966.636364,1691351004.0,4356489811.727273,25899310424.090908,2493549040.4545455,7988053737.0,7807643234.181818,23405761384.0,7381447804.909091,5412893252.272727,6897141847.090909,8533155042.818182,30662992327.727272,1591079352.0,3979142115.0,31534971253.727272,32152874595.363636,51.821679269897885,2014.0,3.566666666666667,6.911111111111111,6.655555555555556,7.311111111111111,5.988888888888889,8.444444444444445,2.844444444444444,7.977777777777778,4.7555555555555555,8.68888888888889,7.666666666666667,7.966666666666667
17.979103202999998,17.979103202999998,44918332.54545455,3132.4545454545455,12898768502.727272,3605993074.909091,64007850136.818184,122898285016.09091,26413575679.81818,24849455811.545456,22832741024.18182,96547255734.54546,72811103798.45454,16302207570.818182,28820247210.545456,39392522514.454544,119922883701.18182,14632350370.454546,20553544707.81818,140832493885.27274,139126076158.0909,125.26573039175236,2014.0,4.577777777777778,8.033333333333333,8.333333333333334,7.144444444444444,6.933333333333334,7.98888888888889,9.555555555555555,6.811111111111111,4.666666666666667,5.477777777777778,6.322222222222222,6.411111111111111
50.779257348181815,50.779257348181815,2106071.5454545454,5071.363636363636,1006247336.0909091,674811310.0909091,5675837866.090909,9462639020.818182,1814846455.0,3328913119.090909,2512850119.181818,7647792565.727273,7437715616.727273,1307756047.2727273,1856647448.0,3628339044.6363635,9592631044.727272,777004376.0909091,1649581529.8181818,10682916067.727272,11024996170.0,367.85210776387873,2014.0,5.088888888888889,9.011111111111111,7.966666666666667,7.222222222222222,7.2555555555555555,8.211111111111112,9.555555555555555,6.9,4.699999999999999,8.177777777777777,7.688888888888889,8.222222222222221
10.668636389727272,10.668636389727272,97525894.72727273,2760.5454545454545,32091495369.454544,14094767176.09091,43620114019.454544,253454545454.54544,28206602740.0,42867838623.36364,41159368157.90909,225363636363.63635,65856408802.09091,44873075587.454544,84658935500.18182,74556982391.72728,271636363636.36365,23897668591.272728,42277983691.90909,269363636363.63635,274272727272.72726,152.59578921209362,2014.0,3.711111111111111,5.5,3.3444444444444446,4.877777777777777,3.688888888888889,7.466666666666667,0.0,5.333333333333333,3.755555555555555,8.044444444444444,5.955555555555556,4.833333333333333
0.6942696583636363,0.6942696583636363,65104220.54545455,42032.818181818184,17390601510.363636,145272727272.72726,823636363636.3636,2330909090909.091,554454545454.5454,478454545454.5455,471909090909.0909,1775454545454.5454,862454545454.5454,253090909090.9091,352636363636.36365,1383636363636.3635,2476363636363.636,253272727272.72726,325545454545.4545,2736363636363.636,2770909090909.091,1282.9387448997556,2014.0,7.622222222222222,9.733333333333334,10.0,7.844444444444444,9.322222222222223,9.7,9.555555555555555,6.411111111111111,7.688888888888889,9.677777777777777,8.633333333333333,8.088888888888889
1914.7553923636362,1914.7553923636362,51486026.0,919.5454545454545,13033505580.181818,5790552847.454545,8303481812.454545,34842359533.454544,4385619659.272727,17807212310.272728,18082294957.909092,30456739874.272728,10929133945.363636,4126177228.7272725,6977946605.727273,9523206902.272728,44856323129.72727,4243083181.181818,5288028012.545455,47844842081.90909,48623278360.09091,103.1116168836813,2014.0,4.377777777777777,6.888888888888889,8.3,6.977777777777778,6.822222222222222,8.044444444444444,5.544444444444444,7.2444444444444445,5.344444444444445,7.855555555555556,6.155555555555555,7.088888888888889
1.0,1.0,324284620.0,57248.454545454544,175727272727.27274,702090909090.909,2271818181818.1816,15063636363636.363,2696363636363.636,3744545454545.4546,3687272727272.727,12345454545454.545,2818181818181.8184,2093636363636.3635,2757272727272.727,10130909090909.092,18245454545454.547,1829090909090.9092,2656363636363.636,18618181818181.816,18245454545454.547,1323.217130142348,2014.0,6.777777777777778,9.266666666666667,9.622222222222222,8.68888888888889,9.822222222222223,9.71111111111111,9.555555555555555,7.3999999999999995,7.355555555555556,9.577777777777778,7.877777777777778,8.755555555555555
27.051998484545457,27.051998484545457,3398325.8181818184,15851.454545454546,4010535569.2727275,3191455320.4545455,15110948855.272728,44355709309.818184,8631506284.90909,10465150985.09091,10097412793.454546,35724203025.09091,13636553257.09091,6247218709.727273,7779333570.363636,23112817270.454544,50123600479.454544,4570526604.363636,7458932144.727273,53902531311.90909,56356322474.27273,391.24968836270455,2014.0,6.577777777777778,8.555555555555555,10.0,9.100000000000001,9.5,9.68888888888889,10.0,6.844444444444445,5.666666666666667,9.088888888888889,8.133333333333333,6.9
0.005379864778409091,0.027072725044554546,29675935.272727273,9244.09090909091,14799469161.454546,17372397676.454544,91530408682.36363,233663494037.36365,31099727829.81818,52459936125.36364,54468552204.72727,202743150446.54544,91119924758.54546,38246735811.63636,111034078861.45454,58930840721.36364,272363636363.63635,15839300661.0,54356122184.72727,274840150925.54544,287909090909.0909,254.37766073644426,2014.0,2.3444444444444446,6.244444444444444,9.077777777777778,7.111111111111111,6.133333333333334,6.788888888888889,7.977777777777778,4.633333333333334,2.9555555555555553,1.9222222222222223,3.4333333333333336,3.2333333333333334
